Wall time,Step,Value
1736155704.081774,0,0.8440467119216919
1736155760.7190645,1,0.5636464357376099
1736155817.4606795,2,0.432701975107193
1736155874.943696,3,0.35221633315086365
1736155933.0249338,4,0.3072221577167511
1736155990.1565292,5,0.25178107619285583
1736156048.0164878,6,0.23073440790176392
1736156105.688072,7,0.20945744216442108
1736156163.1469555,8,0.16905945539474487
1736156221.1566243,9,0.13662536442279816
1736156277.8683949,10,0.1086338460445404
1736156334.9077983,11,0.104949951171875
1736156392.4756742,12,0.10572272539138794
1736156449.8733885,13,0.11112606525421143
1736156507.009828,14,0.08213711529970169
1736156564.2555103,15,0.05918637663125992
1736156621.725445,16,0.0797526091337204
1736156679.26504,17,0.06214442104101181
1736156737.2031646,18,0.08083201944828033
1736156794.5746632,19,0.05519551783800125
1736156851.841036,20,0.059303805232048035
1736156908.7940738,21,0.046565309166908264
1736156967.8627322,22,0.047818075865507126
1736157024.752914,23,0.030362777411937714
1736157082.6108544,24,0.018932372331619263
1736157139.077742,25,0.018976211547851562
1736157195.552361,26,0.014657876454293728
1736157252.0160427,27,0.013860129751265049
1736157309.6948981,28,0.011725279502570629
1736157365.9860024,29,0.00828088354319334
1736157423.27337,30,0.017325371503829956
1736157479.9105942,31,0.010852902196347713
1736157536.8402214,32,0.006003346294164658
1736157593.3778923,33,0.012035262770950794
1736157649.280379,34,0.01514426339417696
1736157705.597702,35,0.010552427731454372
1736157762.7240741,36,0.00674127321690321
1736157819.6490219,37,0.005938404705375433
1736157875.8672533,38,0.011777334846556187
1736157932.1977844,39,0.010158826597034931
1736157988.9387543,40,0.00839090533554554
1736158045.7343833,41,0.009131482802331448
1736158102.0801947,42,0.014600035734474659
1736158158.8167486,43,0.007035570684820414
1736158215.4331403,44,0.005923872347921133
1736158272.6944785,45,0.007884043268859386
1736158329.1301446,46,0.0049602193757891655
1736158386.0832343,47,0.008755897171795368
1736158444.3301091,48,0.00416217977181077
1736158502.7848194,49,0.0035031912848353386
1736158560.7439036,50,0.0044805691577494144
1736158618.598272,51,0.004181740805506706
1736158675.7261684,52,0.003149318275973201
1736158731.8726652,53,0.002121182857081294
1736158789.06048,54,0.0016046289820224047
1736158845.6016634,55,0.002628830960020423
1736158902.551087,56,0.004771851003170013
1736158958.9066236,57,0.003335693385452032
1736159015.4359412,58,0.0009267659625038505
1736159072.145809,59,0.0021632923744618893
1736159129.4442801,60,0.001470833201892674
1736159185.9544659,61,0.0030021124985069036
1736159242.9470253,62,0.0014503897400572896
1736159299.3252857,63,0.0003411374636925757
1736159356.2242892,64,0.00022065691882744431
